Potential (V),Current (A),
0.658498099565118,3.56E-05,35.6454108491646
0.669846234149691,3.45E-05,34.4983291371023
0.682114487754635,3.38E-05,33.8419775692378
0.694076035019455,3.28E-05,32.8482490272374
0.706037582284275,3.22E-05,32.2409704737926
0.717999129549096,3.14E-05,31.400595101854
0.729653970473792,3.09E-05,30.854657816434
0.742535636758984,3.00E-05,29.9836118104829
0.753883771343557,2.95E-05,29.5174181734951
0.766152024948501,2.93E-05,29.2536507209888
0.777806865873197,2.87E-05,28.7383840695811
0.790075119478141,2.84E-05,28.43781185626
0.797742777981231,2.48E-05,24.7512016479744
0.786087937056535,2.14E-05,21.3897001602197
0.774126389791714,2.02E-05,20.1935454337377
0.76185813618677,1.92E-05,19.2427557793545
0.74989658892195,1.86E-05,18.5680018310826
0.737628335317006,1.80E-05,17.9913939116503
0.725666788052186,1.73E-05,17.3105058365759
0.713705240787365,1.67E-05,16.6786907759213
0.701743693522545,1.61E-05,16.0836804760815
0.689782146257725,1.55E-05,15.543877317464
0.678434011673152,1.51E-05,15.1144884412909
0.665859051728084,1.47E-05,14.7403067063401
0.654204210803387,1.42E-05,14.2005035477226
0.641935957198443,1.37E-05,13.6717418173495
0.629360997253376,1.36E-05,13.5625543602655
0.618012862668803,1.30E-05,12.9908537422751
0.606051315403982,1.28E-05,12.7712520027466
0.593783061799039,1.25E-05,12.5491966124971
0.581821514534218,1.20E-05,12.0388372625315
0.570166673609522,1.20E-05,11.9566399633783
0.557591713664454,1.12E-05,11.1696314946212
0.545936872739757,1.10E-05,10.9567772945754
0.533975325474937,1.03E-05,10.3200549324788
0.522013778210117,9.21E-06,9.2110048065919
0.509745524605173,8.62E-06,8.62151522087434
0.497783977340352,6.76E-06,6.75796749828336
0.485822430075532,4.15E-06,4.15157701991302
0.473860882810712,1.18E-06,1.18081940947585
0.461899335545891,-3.04E-06,-3.04498054474708
0.450244494621195,-9.53E-06,-9.53059281300069
0.437669534676127,-1.72E-05,-17.2460975051499
0.42601469375143,-2.65E-05,-26.5423666742962
0.41405314648661,-3.76E-05,-37.5776607919432
0.402398305561913,-4.93E-05,-49.2509040970474
0.390436758297093,-6.06E-05,-60.6419775692378
0.378168504692149,-7.09E-05,-70.8614328221561
0.365900251087205,-7.88E-05,-78.8357976653696
0.354245410162508,-8.32E-05,-83.246234836347
0.341977156557565,-8.46E-05,-84.6264133669032
0.330015609292744,-8.29E-05,-82.9395284962234
0.318054062027924,-7.90E-05,-79.0259555962463
0.306092514763104,-7.45E-05,-74.486701762417
0.294130967498283,-6.97E-05,-69.677546349279
0.282169420233463,-6.50E-05,-65.0094758525978
0.270207872968643,-6.11E-05,-61.0959029526207
0.257939619363699,-5.75E-05,-57.5258411535821
0.246284778439002,-5.45E-05,-54.4649118791485
0.234016524834058,-5.17E-05,-51.7106889448386
0.222054977569238,-4.95E-05,-49.453330281529
0.210093430304417,-4.75E-05,-47.4904097047379
0.198131883039597,-4.57E-05,-45.6685740444037
0.185863629434653,-4.41E-05,-44.0798352025635
0.174208788509956,-4.27E-05,-42.6628519111925
0.162247241245136,-4.15E-05,-41.5341725795376
0.150285693980316,-4.04E-05,-40.4177615014878
0.138017440375372,-3.94E-05,-39.3504234378576
0.125749186770428,-3.83E-05,-38.2830853742275
0.114094345845731,-3.74E-05,-37.4120393682765
0.101826092240787,-3.67E-05,-36.7311512932021
0.089864544975967,-3.59E-05,-35.9153124284733
0.0782097040512703,-3.53E-05,-35.2896314946212
0.06624815678645,-3.47E-05,-34.6578164339666
0.0539799031815061,-3.42E-05,-34.1854886701762
0.0426317685969329,-3.38E-05,-33.7622339208057
0.0297501023117418,-3.30E-05,-33.0077363241016
0.0184019677271687,-3.24E-05,-32.3943236438544
0.00582700778210117,-3.22E-05,-32.1857633325704
-0.00521442046234836,-3.18E-05,-31.7870450904097
-0.0177893804074159,-3.11E-05,-31.1429617761501
-0.029137514991989,-3.10E-05,-31.0386816205081
-0.0417124749370565,-3.06E-05,-30.6460975051499
-0.0530606095216297,-3.04E-05,-30.4191348134585
-0.0656355694666972,-3.02E-05,-30.1553673609522
-0.0779038230716411,-3.00E-05,-30.0326848249027
-0.0892519576562142,-2.98E-05,-29.8486610208286
-0.102133623941405,-3.03E-05,-30.3025864042115
-0.113788464866102,-3.02E-05,-30.2473792629892
-0.125443305790799,-3.06E-05,-30.5847562371252
-0.138018265735866,-3.13E-05,-31.3392538338292
-0.150593225680934,-3.22E-05,-32.2348363469902
-0.161941360265507,-3.32E-05,-33.1672236209659
-0.173902907530327,-3.41E-05,-34.0873426413367
-0.185864454795148,-3.53E-05,-35.2957656214237
-0.197826002059968,-3.65E-05,-36.5471274891279
-0.210094255664912,-3.78E-05,-37.7923552300298
-0.221442390249485,-3.90E-05,-38.9885099565118
-0.234017350194552,-4.03E-05,-40.2582742046235
-0.245978897459373,-4.14E-05,-41.4114900434882
-0.25763373838407,-4.24E-05,-42.3684138246738
-0.269901991989013,-4.32E-05,-43.214923323415
-0.281250126573587,-4.38E-05,-43.7853971160449
-0.293825086518654,-4.42E-05,-44.2147859922179
-0.305786633783474,-4.46E-05,-44.6441748683909
-0.317748181048295,-4.51E-05,-45.0551613641565
-0.329709728313115,-4.52E-05,-45.2453192950332
-0.341671275577935,-4.52E-05,-45.165575646601
-0.353939529182879,-4.56E-05,-45.6133669031815
-0.3659010764477,-4.55E-05,-45.4784161135271
-0.37786262371252,-4.55E-05,-45.4906843671321
-0.390130877317464,-4.58E-05,-45.7912565804532
-0.397185123140307,-4.47E-05,-44.6993820096132
-0.384610163195239,-4.31E-05,-43.1167772945754
-0.372955322270542,-4.16E-05,-41.6077821011673
-0.360687068665599,-4.05E-05,-40.5343099107347
-0.348725521400778,-3.95E-05,-39.5160448615244
-0.336457267795834,-3.85E-05,-38.4732433051041
-0.325415839551385,-3.75E-05,-37.5469901579309
-0.312840879606317,-3.65E-05,-36.5287251087205
-0.300879332341497,-3.57E-05,-35.7190203707942
-0.288917785076677,-3.48E-05,-34.780498970016
-0.27726294415198,-3.38E-05,-33.7745021744106
-0.264687984206912,-3.28E-05,-32.7869077592126
-0.253033143282216,-3.18E-05,-31.7931792172122
-0.241071596017395,-3.08E-05,-30.7626459143969
-0.228803342412451,-2.97E-05,-29.7137102311742
-0.216841795147631,-2.85E-05,-28.5114213778897
-0.204880247882811,-2.74E-05,-27.3827420462348
-0.19291870061799,-2.63E-05,-26.2663309681849
-0.18095715335317,-2.52E-05,-25.1560540169375
-0.16899560608835,-2.38E-05,-23.7758754863813
-0.157034058823529,-2.28E-05,-22.8312199588006
-0.145379217898833,-2.15E-05,-21.4939803158618
-0.133110964293889,-2.08E-05,-20.7640192263676
-0.121149417029068,-1.95E-05,-19.5310597390707
-0.109187869764248,-1.89E-05,-18.8501716639963
-0.0972263224994278,-1.78E-05,-17.7889677271687
-0.0849580688944838,-1.72E-05,-17.181689173724
-0.0726898152895399,-1.60E-05,-16.0223392080568
-0.0610349743648432,-1.54E-05,-15.4211947814145
-0.0490734271000229,-1.44E-05,-14.3661249713893
-0.036805173495079,-1.34E-05,-13.3993865873197
-0.024536919890135,-1.25E-05,-12.4884687571527
-0.0131887853055619,-1.10E-05,-10.9935820553902
-0.000613825360494392,-9.99E-06,-9.98942549782559
0.0110410155642023,-8.92E-06,-8.92454108491646
0.0233092691691463,-7.59E-06,-7.58607461661707
0.034964110093843,-6.22E-06,-6.21939116502632
0.0469256573586633,-5.24E-06,-5.24099794003204
0.0588872046234836,-4.33E-06,-4.32885328450446
0.0708487518883039,-3.65E-06,-3.64796520943007
0.0831170054932479,-3.30E-06,-3.30138704509041
0.0953852590981918,-3.42E-06,-3.41670862897688
0.107040100022889,-4.31E-06,-4.3098374914168
0.119308353627832,-5.30E-06,-5.29559166857404
0.130963194552529,-6.34E-06,-6.33900663767452
0.142618035477226,-7.71E-06,-7.70998397802701
0.154579582742046,-8.98E-06,-8.97545433737697
0.167154542687114,-1.00E-05,-10.00046692607
0.179422796292058,-1.04E-05,-10.3746486610208
0.190770930876631,-1.09E-05,-10.8506569008927
0.203039184481575,-1.15E-05,-11.4505745021744
0.214694025406271,-1.16E-05,-11.6137422751202
0.226962279011215,-1.14E-05,-11.4082490272374
0.239230532616159,-1.13E-05,-11.2622568093385
0.250885373540856,-1.13E-05,-11.2671641107805
0.2631536271458,-1.05E-05,-10.5163469901579
0.274808468070497,-9.27E-06,-9.27234607461661
0.287076721675441,-7.87E-06,-7.86824444953078
0.299038268940261,-6.39E-06,-6.38930647745479
0.310693109864958,-3.46E-06,-3.46455481803616
0.322961363469902,2.01E-07,0.201003067063401
0.334922910734722,5.89E-06,5.88630807965209
0.346884457999542,1.28E-05,12.7546898603799
0.359152711604486,2.21E-05,22.1135271229114
0.371114258869306,3.27E-05,32.7255664911879
0.383075806134127,4.43E-05,44.3129320210575
0.3944239407187,5.62E-05,56.2315403982605
0.406692194323644,6.78E-05,67.7759670405127
0.418960447928588,7.71E-05,77.0569008926528
0.430921995193408,8.31E-05,83.1051499198901
0.442576836118105,8.56E-05,85.5526665140764
0.454845089723049,8.42E-05,84.1970244907301
0.466806636987869,8.04E-05,80.4490730144198
0.478768184252689,7.53E-05,75.3454795147631
0.491036437857633,6.99E-05,69.8861066605631
0.502384572442206,6.46E-05,64.6107576104372
0.514959532387274,5.99E-05,59.8813458457313
0.527534492332341,5.59E-05,55.8512245365072
0.539189333257038,5.23E-05,52.287296864271
0.550537467841611,4.93E-05,49.3061112382696
0.562805721446555,4.68E-05,46.8217898832685
0.574460562371252,4.47E-05,44.7116502632181
0.587035522316319,4.28E-05,42.8039368276493
0.598383656900893,4.10E-05,40.9698329137102
0.610345204165713,3.94E-05,39.38109407187
0.622613457770657,3.82E-05,38.184939345388
0.634881711375601,3.72E-05,37.1666742961776
0.646843258640421,3.61E-05,36.10547035935
0.658804805905241,3.49E-05,34.9031815060655
0.671073059510185,3.41E-05,34.1364156557565
0.683034606775006,3.33E-05,33.2653696498054
0.694996154039826,3.24E-05,32.3575188830396
0.706650994964523,3.18E-05,31.8361181048295
0.718612542229343,3.10E-05,30.958937972076
0.730880795834287,3.04E-05,30.3823300526436
0.742842343099107,2.98E-05,29.762783245594
0.754803890363927,2.91E-05,29.1432364385443
0.767072143968871,2.88E-05,28.7506523231861
0.778726984893568,2.85E-05,28.5298237582971
0.790688532158389,2.83E-05,28.2599221789883
0.79682265896086,2.38E-05,23.7697413595788
0.785167818036164,2.09E-05,20.898970016022
0.77289956443122,1.96E-05,19.586266880293
0.761244723506523,1.88E-05,18.8379034103914
0.748976469901579,1.81E-05,18.1386129549096
0.737014922636759,1.74E-05,17.390249485008
0.725053375371938,1.68E-05,16.8320439459831
0.712785121766995,1.64E-05,16.4394598306249
0.701436987182421,1.56E-05,15.6297550926986
0.689168733577478,1.54E-05,15.3782558937972
0.677207186312657,1.48E-05,14.7525749599451
0.664938932707713,1.42E-05,14.2495765621424
0.652977385442893,1.41E-05,14.0968368047608
0.640709131837949,1.34E-05,13.4282169832914
0.628747584573129,1.29E-05,12.8528358892195
0.617399449988556,1.29E-05,12.9307392996109
0.604824490043488,1.28E-05,12.7681849393454
0.592556236438544,1.21E-05,12.0695078965438
0.581208101853971,1.16E-05,11.5689631494621
0.569246554589151,1.15E-05,11.5192767223621
0.556978300984207,1.14E-05,11.4241977569238
0.54532346005951,1.07E-05,10.72
0.53336191279469,9.83E-06,9.83484550240329
0.521400365529869,8.94E-06,8.93803616388189
0.509132111924925,8.02E-06,8.01730373083085
0.497170564660105,6.45E-06,6.44574044403754
0.485209017395285,4.17E-06,4.17304646372167
0.472634057450217,5.44E-07,0.54354497596704
0.461285922865644,-4.08E-06,-4.07919432364385
0.449324375600824,-1.04E-05,-10.4427374685283
0.436749415655756,-1.82E-05,-18.218970016022
0.42509457473106,-2.79E-05,-27.89187457084
0.413439733806363,-3.89E-05,-38.8719615472648
0.400558067521172,-5.05E-05,-50.4593270771344
0.388903226596475,-6.19E-05,-61.8872053101396
0.377248385671778,-7.19E-05,-71.9103685053788
0.364980132066834,-7.95E-05,-79.4860151064317
0.353018584802014,-8.38E-05,-83.792172121767
0.341363743877317,-8.47E-05,-84.7061570153353
0.329095490272373,-8.28E-05,-82.7616388189517
0.31682723666743,-7.89E-05,-78.8603341725795
0.305479102082856,-7.41E-05,-74.057312886244
0.293210848477913,-6.93E-05,-69.3094987411307
0.281556007553216,-6.49E-05,-64.8561226825361
0.269287753948272,-6.08E-05,-60.7769283588922
0.256712794003204,-5.73E-05,-57.3234149691005
0.245364659418631,-5.44E-05,-54.3728999771115
0.233096405813687,-5.18E-05,-51.7904325932708
0.221441564888991,-4.95E-05,-49.4962691691463
0.208866604943923,-4.75E-05,-47.4842755779355
0.197211764019226,-4.56E-05,-45.6379034103914
0.18555692309453,-4.40E-05,-44.0307621881437
0.172675256809338,-4.25E-05,-42.5094987411307
0.161327122224765,-4.15E-05,-41.5096360723278
0.149058868619821,-4.04E-05,-40.4361638818952
0.137404027695125,-3.93E-05,-39.2952162966354
0.125442480430304,-3.83E-05,-38.3260242618448
0.113480933165484,-3.77E-05,-37.6574044403754
0.100905973220417,-3.68E-05,-36.8047608148318
0.0889444259555962,-3.59E-05,-35.9398489356832
0.0772895850308995,-3.55E-05,-35.4736552986954
0.0653280377660792,-3.46E-05,-34.571938658732
0.0533664905012589,-3.42E-05,-34.246829938201
0.0414049432364385,-3.34E-05,-33.4125886930648
0.0291366896314946,-3.33E-05,-33.2653696498054
0.0174818487067979,-3.25E-05,-32.4986037994965
0.00490688876173037,-3.21E-05,-32.1305561913481
-0.00644124582284275,-3.19E-05,-31.8851911192493
-0.0187094994277867,-3.13E-05,-31.2656443121996
-0.030671046692607,-3.09E-05,-30.8914625772488
-0.0429393002975509,-3.07E-05,-30.6951705195697
-0.054287434882124,-3.06E-05,-30.5847562371252
-0.066555688487068,-3.01E-05,-30.1001602197299
-0.0788239420920119,-2.99E-05,-29.9284046692607
-0.0904787830167086,-2.99E-05,-29.8731975280385
-0.102747036621653,-3.00E-05,-30.0020141908904
-0.114401877546349,-3.02E-05,-30.2105745021744
-0.12636342481117,-3.07E-05,-30.6583657587549
-0.138631678416114,-3.12E-05,-31.2165712977798
-0.150593225680934,-3.20E-05,-31.9588006408789
-0.162554772945754,-3.30E-05,-32.9525291828794
-0.174516320210574,-3.40E-05,-34.0321355001144
-0.186477867475395,-3.55E-05,-35.4736552986954
-0.198746121080339,-3.69E-05,-36.8967727168688
-0.211014374685283,-3.82E-05,-38.1665369649805
-0.222669215609979,-3.91E-05,-39.0866559853513
-0.235244175555047,-4.03E-05,-40.2705424582284
-0.24659231013962,-4.15E-05,-41.5341725795376
-0.258860563744564,-4.22E-05,-42.1843900205997
-0.270515404669261,-4.29E-05,-42.9204852368963
-0.282476951934081,-4.36E-05,-43.644312199588
-0.295051911879149,-4.40E-05,-44.0062256809338
-0.306400046463722,-4.46E-05,-44.619638361181
-0.318054887388418,-4.46E-05,-44.5951018539712
-0.330629847333486,-4.50E-05,-45.0183566033417
-0.34289810093843,-4.51E-05,-45.0981002517739
-0.354246235523003,-4.51E-05,-45.0858319981689
-0.36682119546807,-4.53E-05,-45.2882581826505
-0.378782742732891,-4.54E-05,-45.4232089723049
-0.391050996337835,-4.55E-05,-45.4600137331197
-0.395651591439689,-4.43E-05,-44.2883955138476
-0.384303456855116,-4.26E-05,-42.5953765163653
-0.371421790569924,-4.13E-05,-41.344014648661
-0.360073655985351,-4.02E-05,-40.2092011902037
-0.347805402380407,-3.93E-05,-39.2584115358206
-0.335843855115587,-3.82E-05,-38.2462806134127
-0.324495720531014,-3.72E-05,-37.1728084229801
-0.31222746692607,-3.62E-05,-36.2404211490043
-0.30026591966125,-3.51E-05,-35.1240100709545
-0.287690959716182,-3.44E-05,-34.4308537422751
-0.276036118791485,-3.34E-05,-33.4493934538796
-0.263461158846418,-3.24E-05,-32.3820553902495
-0.251499611581598,-3.14E-05,-31.4435339894713
-0.240458183337148,-3.03E-05,-30.3332570382238
-0.227883223392081,-2.94E-05,-29.425406271458
-0.216841795147631,-2.81E-05,-28.1495078965438
-0.204266835202563,-2.72E-05,-27.1619134813458
-0.191691875257496,-2.59E-05,-25.8798809796292
-0.179730327992676,-2.48E-05,-24.8064087891966
-0.168382193408103,-2.35E-05,-23.52437628748
-0.156113939803159,-2.25E-05,-22.4999771114672
-0.143538979858091,-2.15E-05,-21.4878461890593
-0.132190845273518,-2.02E-05,-20.2119478141451
-0.120229298008698,-1.96E-05,-19.5924010070954
-0.108574457084001,-1.85E-05,-18.4575875486381
-0.096306203479057,-1.78E-05,-17.8073701075761
-0.0840379498741131,-1.69E-05,-16.8995193408103
-0.0720764026092927,-1.60E-05,-15.9548638132296
-0.0601148553444724,-1.54E-05,-15.3782558937972
-0.0478466017395285,-1.43E-05,-14.3109178301671
-0.0358850544747082,-1.34E-05,-13.3987731746395
-0.0236168008697642,-1.26E-05,-12.5541039139391
-0.0119619599450675,-1.10E-05,-10.9641382467384
-0.000307119020370794,-9.89E-06,-9.89005264362554
0.0113477219043259,-9.05E-06,-9.05090409704738
0.0236159755092698,-7.40E-06,-7.40143739986267
0.0358842291142138,-6.20E-06,-6.19914854657816
0.0478457763790341,-5.39E-06,-5.38699015793087
0.0598073236438544,-4.32E-06,-4.3214923323415
0.0720755772487983,-3.45E-06,-3.44737926298924
0.0837304181734951,-3.24E-06,-3.23820553902495
0.0956919654383154,-3.62E-06,-3.61606775005722
0.107653512703136,-3.95E-06,-3.9497642481117
0.120228472648203,-4.95E-06,-4.95330739299611
0.1318833135729,-6.37E-06,-6.37151750972762
0.144151567177844,-7.63E-06,-7.62655985351339
0.155806408102541,-8.69E-06,-8.69389791714351
0.167767955367361,-9.61E-06,-9.60726939803158
0.179729502632181,-1.03E-05,-10.2991989013504
0.191997756237125,-1.09E-05,-10.9261066605631
0.203345890821698,-1.13E-05,-11.3364797436484
0.215920850766766,-1.13E-05,-11.258576333257
0.227882398031586,-1.12E-05,-11.1880338750286
0.239843945296406,-1.12E-05,-11.1745387960632
0.251805492561227,-1.11E-05,-11.0543099107347
0.263767039826047,-1.04E-05,-10.3648340581369
0.275728587090867,-9.05E-06,-9.05335774776837
0.287996840695811,-7.64E-06,-7.6357610437171
0.299958387960632,-5.90E-06,-5.90471046005951
0.312226641565576,-3.29E-06,-3.2921858548867
0.323881482490272,9.06E-07,0.905949187457084
0.335843029755093,6.58E-06,6.57578393224994
0.347804577019913,1.35E-05,13.5312703135729
