Potential (V),Current (A)
-0.230030167772946,-2.86E-05
-0.217761914168002,-2.73E-05
-0.205493660563058,-2.60E-05
-0.193838819638361,-2.47E-05
-0.181877272373541,-2.37E-05
-0.169609018768597,-2.26E-05
-0.157340765163653,-2.13E-05
-0.145685924238956,-2.02E-05
-0.13403108331426,-1.94E-05
-0.122069536049439,-1.83E-05
-0.109801282444495,-1.75E-05
-0.0975330288395514,-1.67E-05
-0.0858781879148546,-1.59E-05
-0.0736099343099107,-1.52E-05
-0.061955093385214,-1.44E-05
-0.0499935461203937,-1.33E-05
-0.0374185861753262,-1.30E-05
-0.0257637452506294,-1.18E-05
-0.0138021979858091,-1.15E-05
-0.00214735706111238,-1.07E-05
0.0104276028839551,-9.99E-06
0.0223891501487755,-9.53E-06
0.0340439910734722,-8.86E-06
0.0466189510185397,-8.87E-06
0.0582737919432364,-8.56E-06
0.0699286328679332,-9.04E-06
0.0818901801327535,-8.98E-06
0.0938517273975738,-1.00E-05
0.106426687342641,-1.05E-05
0.118694940947585,-1.14E-05
0.130043075532158,-1.20E-05
0.142618035477226,-1.29E-05
0.153659463721675,-1.32E-05
0.165927717326619,-1.40E-05
0.178195970931563,-1.40E-05
0.190157518196384,-1.44E-05
0.202119065461204,-1.41E-05
0.214080612726024,-1.44E-05
0.226348866330968,-1.40E-05
0.237697000915541,-1.38E-05
0.249965254520485,-1.32E-05
0.261620095445182,-1.23E-05
0.274195055390249,-1.15E-05
0.28615660265507,-9.67E-06
0.298424856260014,-7.20E-06
0.31007969718471,-4.53E-06
0.322654657129778,2.78E-07
0.334309498054475,6.52E-06
0.346271045319295,1.43E-05
0.357925886243992,2.37E-05
0.369887433508812,3.48E-05
0.382155687113756,4.65E-05
0.3944239407187,5.82E-05
0.406078781643397,6.86E-05
0.417733622568093,7.63E-05
0.430001876173037,8.06E-05
0.441963423437858,8.11E-05
0.454231677042801,7.86E-05
0.466193224307622,7.41E-05
0.478154771572442,6.90E-05
0.489809612497139,6.38E-05
0.501771159761959,5.92E-05
0.514039413366903,5.48E-05
0.5256942542916,5.11E-05
0.538269214236667,4.79E-05
0.549924055161364,4.55E-05
0.561885602426184,4.31E-05
0.574153856031128,4.10E-05
0.585808696955825,3.93E-05
0.597770244220645,3.79E-05
0.610345204165713,3.63E-05
0.622613457770657,3.52E-05
0.634268298695354,3.42E-05
0.64592313962005,3.28E-05
0.657884686884871,3.21E-05
0.669846234149691,3.13E-05
0.682114487754635,3.02E-05
0.693769328679332,2.96E-05
0.705730875944152,2.88E-05
0.717999129549096,2.81E-05
0.729653970473792,2.75E-05
0.741922224078736,2.69E-05
0.753577065003433,2.65E-05
0.765845318608377,2.61E-05
0.778113572213321,2.59E-05
0.789461706797894,2.55E-05
0.797742777981231,2.25E-05
0.786087937056535,1.99E-05
0.773819683451591,1.89E-05
0.761551429846647,1.85E-05
0.74989658892195,1.82E-05
0.737628335317006,1.77E-05
0.725666788052186,1.73E-05
0.714011947127489,1.69E-05
0.701743693522545,1.66E-05
0.690088852597848,1.61E-05
0.678127305333028,1.57E-05
0.666165758068208,1.54E-05
0.653897504463264,1.49E-05
0.64162925085832,1.48E-05
0.630281116273747,1.46E-05
0.618319569008926,1.43E-05
0.606358021744106,1.37E-05
0.594089768139162,1.37E-05
0.581514808194095,1.35E-05
0.570166673609522,1.31E-05
0.557591713664454,1.26E-05
0.545630166399634,1.22E-05
0.533668619134813,1.20E-05
0.521707071869993,1.15E-05
0.510052230945296,1.03E-05
0.4983973900206,8.77E-06
0.485822430075532,7.07E-06
0.474474295490959,4.68E-06
0.461899335545891,9.57E-07
